search_spot_lat,search_spot_lon,search_radius,id,Name,Latitude,Longitude,Category
35.7097984,139.7874994,666.6666666666666,598970be35f9830771f06b3f,APA Hotel Asakusa Tawaramachi-Ekimae (アパホテル 浅草 田原町駅前),35.71023560524321,139.79007523537953,Bed & Breakfast
35.7097984,139.7874994,666.6666666666666,4be5089e910020a17898d214,株式会社 東京美研,35.71182159664979,139.7883947779739,Arts & Crafts Store
35.7097984,139.7874994,666.6666666666666,4b58d9a5f964a520a56e28e3,Pelican (パンのペリカン),35.708557,139.791395,Bakery
35.7097984,139.7874994,666.6666666666666,4bff5e8468c7a593149a4044,Lemon pie (レモンパイ),35.709152562450406,139.78973865509033,Dessert Shop
35.7097984,139.7874994,666.6666666666666,4d0d8939be6d6ea87fd005b5,浅草もんじゃ かっぱ祭り,35.71072869137812,139.7899877219671,Monjayaki Restaurant
35.7097984,139.7874994,666.6666666666666,55080bce498ed86c10a17d37,らーめん 稲荷屋,35.71101108725951,139.78466522920354,Ramen Restaurant
35.7097984,139.7874994,666.6666666666666,4be408fdcf200f47305f113c,Kotobukiyu (寿湯),35.71233101297672,139.7828106011646,Bath House
35.7097984,139.7874994,666.6666666666666,4c7f7b75fb74236aa71efab9,churrascaria Que bom!,35.71286948,139.7912486,Brazilian Restaurant
35.7097984,139.7874994,666.6666666666666,52ac2e8611d232c5f92244e7,Asakusa Beer Kobo feat.Campion Ale (浅草ビール工房 feat.Campion Ale),35.71186372442376,139.7909146583239,Pub
35.7097984,139.7874994,666.6666666666666,584cc2154ca49b33ede721e0,Men Mitsui (麺 みつヰ),35.71251679124823,139.79040767313285,Ramen Restaurant
35.7097984,139.7874994,666.6666666666666,51170371e4b0c7859df5585f,犬印鞄製作所,35.7130518254276,139.78851959109306,Luggage Store
35.7097984,139.7874994,666.6666666666666,4bc6b90242419521fa99041d,田窯,35.71035871728762,139.7881734119958,Arts & Crafts Store
35.7097984,139.7874994,666.6666666666666,4d6879c39968236a93ba71a9,Kitchen World TDI (キッチンワールドTDI),35.71153,139.788107,Kitchen Supply Store
35.7097984,139.7874994,666.6666666666666,4ba0c675f964a520d47c37e3,Sometaro (染太郎),35.71186028920374,139.79098558787965,Okonomiyaki Restaurant
35.7097984,139.7874994,666.6666666666666,4befb214c601a593d0eec2d1,Japan Percussion Center (コマキ楽器 ジャパンパーカッションセンター),35.71053769652756,139.7916379958228,Music Store
35.7097984,139.7874994,666.6666666666666,4bc1a4934cdfc9b6d3ec9421,Sugita (すぎ田),35.70645095781319,139.79085504803217,Tonkatsu Restaurant
35.7097984,139.7874994,666.6666666666666,4b5eed99f964a520439e29e3,Hontosaya (本とさや),35.714241,139.792008,BBQ Joint
35.7097984,139.7874994,666.6666666666666,4e1924d1aeb7eb0120d2c338,Yakko (やっこ),35.71138264550821,139.79245667771644,Unagi Restaurant
35.7097984,139.7874994,666.6666666666666,507a24d0e4b06fd3aa32baaf,iriya plus café (イリヤプラスカフェ カスタム倉庫),35.70861754657687,139.7918759912482,Café
35.7097984,139.7874994,666.6666666666666,4c3d3b3015cb1b8d03c57bdc,甘味茶房 菊丸,35.71224473443174,139.7892665863037,Café
35.7097984,139.7874994,666.6666666666666,4f06cc07e4b0aa2dc4952713,Retro Metro Backpackers,35.71307979137196,139.78933700652098,Hostel
35.7097984,139.7874994,666.6666666666666,51a94079498e0f132a105dcc,そば助 稲荷町本店,35.711046,139.785101,Soba Restaurant
35.7097984,139.7874994,666.6666666666666,56b08f66498ee6587c18ff24,Ramen Kai (らーめん改),35.70443896216424,139.79012489318848,Ramen Restaurant
35.7097984,139.7874994,666.6666666666666,4cccfa46ba79a1cdeff13ecb,Kinraku (金楽),35.711925625951665,139.79391060253212,BBQ Joint
35.7097984,139.7874994,666.6666666666666,4c679977e1da1b8d31a99ec3,3B Tacos (3Bタコス),35.7079419823174,139.79344536551736,Taco Place
35.7097984,139.7874994,666.6666666666666,4c54de9fa724e21ebfeb0ff7,茶寮 一松,35.71077249743578,139.7934103144437,Japanese Restaurant
35.7097984,139.7874994,666.6666666666666,51d919fe498ec3d157394cd5,Café Otonova,35.715371,139.789431,Café
35.7097984,139.7874994,666.6666666666666,4b5d63dbf964a520955b29e3,古代檜風呂 上野日の出湯,35.71059145683736,139.78414750478947,Bath House
35.7097984,139.7874994,666.6666666666666,566ad2a2498eb66bfcaac4ea,Bunka Hostel Tokyo (ブンカホステル東京),35.712108,139.79322,Hostel
